model,backbone,condition,seed,domain,pred_len,success,mse,mae,wall_s,host
aurora,default,C3_shuffled,2023,Economy,10,True,0.03060748241841793,0.14041300117969513,7.6957553930114955,ip-172-31-15-210
aurora,default,C3_shuffled,2023,Energy,48,True,0.3819597363471985,0.47161367535591125,9.765278704988305,ip-172-31-15-210
aurora,default,C3_shuffled,2023,Traffic,6,True,0.15542970597743988,0.2857878804206848,8.008496916969307,ip-172-31-15-210
aurora,default,C3_shuffled,2023,Security,10,True,74.4758529663086,4.165867805480957,7.275167417014018,ip-172-31-15-210
aurora,default,C3_shuffled,2023,Agriculture,6,True,0.17768606543540955,0.29324379563331604,7.864703640982043,ip-172-31-15-210
aurora,default,C3_shuffled,2023,Environment,336,True,0.2690536677837372,0.37738773226737976,74.19493241503369,ip-172-31-15-210
aurora,default,C3_shuffled,2023,Health,48,True,1.8615540266036987,0.9614922404289246,9.68222031899495,ip-172-31-15-210
aurora,default,C3_shuffled,2023,Energy,12,True,0.12112638354301453,0.25829941034317017,10.210039772035088,ip-172-31-15-210
aurora,default,C3_shuffled,2023,Environment,96,True,0.2843612730503082,0.3819941282272339,50.730525035993196,ip-172-31-15-210
aurora,default,C3_shuffled,2023,SocialGood,8,True,0.8085636496543884,0.4963761270046234,9.178527828014921,ip-172-31-15-210
aurora,default,C3_shuffled,2023,Agriculture,12,True,0.36407291889190674,0.39907360076904297,7.625753013009671,ip-172-31-15-210
aurora,default,C3_shuffled,2023,Health,12,True,1.0933234691619873,0.6678266525268555,10.389382831985131,ip-172-31-15-210
aurora,default,C3_shuffled,2023,Traffic,10,True,0.16227613389492035,0.2888888716697693,7.82577841298189,ip-172-31-15-210
aurora,default,C3_shuffled,2023,SocialGood,10,True,0.884376585483551,0.5433099865913391,9.113680807990022,ip-172-31-15-210
aurora,default,C3_shuffled,2023,Economy,12,True,0.0331997275352478,0.14609505236148834,7.637891645019408,ip-172-31-15-210
aurora,default,C3_shuffled,2023,Health,24,True,1.569284200668335,0.847631573677063,10.070181890041567,ip-172-31-15-210
aurora,default,C3_shuffled,2023,Traffic,8,True,0.1587575227022171,0.2869923412799835,8.30764941801317,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Climate,8,True,0.8606945276260376,0.7460363507270813,7.611686174001079,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Economy,8,True,0.035131603479385376,0.1497841626405716,7.502830201003235,ip-172-31-15-210
aurora,default,C3_shuffled,2022,SocialGood,12,True,0.9500828385353088,0.5825130939483643,8.88777906197356,ip-172-31-15-210
aurora,default,C3_shuffled,2022,SocialGood,6,True,0.7016160488128662,0.4400375485420227,9.025043124041986,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Energy,36,True,0.2915872633457184,0.4087523818016052,9.949828774027992,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Health,36,True,1.6849533319473267,0.9178515672683716,9.66709327098215,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Agriculture,10,True,0.3082102835178375,0.37115049362182617,7.577432987047359,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Climate,6,True,0.8542943596839905,0.745389997959137,7.743145948043093,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Economy,6,True,0.03948991745710373,0.1601378619670868,7.499932357983198,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Environment,192,True,0.2703148126602173,0.3754916489124298,60.528284322004765,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Agriculture,8,True,0.24146081507205963,0.33307477831840515,7.560663700976875,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Security,12,True,77.674560546875,4.260557174682617,7.127060212020297,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Security,8,True,70.38732147216797,4.010287761688232,7.236974433995783,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Energy,24,True,0.22504182159900665,0.35342538356781006,10.10227156901965,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Climate,12,True,0.8731257319450378,0.7508094310760498,7.933615893009119,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Climate,10,True,0.8656543493270874,0.7461144924163818,7.705697269004304,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Traffic,12,True,0.16859474778175354,0.2950698733329773,7.942847955040634,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Security,6,True,67.29302978515625,3.9094486236572266,7.230960548040457,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Environment,48,True,0.2804687023162842,0.37977758049964905,44.66671534598572,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Economy,10,True,0.0322105847299099,0.14385828375816345,7.547378254996147,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Energy,48,True,0.38591089844703674,0.4741406738758087,9.617423819028772,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Traffic,6,True,0.15526463091373444,0.2867753505706787,8.023177766008303,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Security,10,True,76.06375122070312,4.246136665344238,7.196202763996553,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Agriculture,6,True,0.18277570605278015,0.2978365123271942,7.596322701021563,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Environment,336,True,0.26910507678985596,0.3773707151412964,74.26241672900505,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Health,48,True,1.8535771369934082,0.9613596200942993,9.981515732011758,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Energy,12,True,0.11838160455226898,0.2544861137866974,10.186513621010818,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Environment,96,True,0.2845463752746582,0.38205763697624207,51.43336277699564,ip-172-31-15-210
aurora,default,C3_shuffled,2022,SocialGood,8,True,0.8010827898979187,0.48906654119491577,8.975517890998162,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Agriculture,12,True,0.37349772453308105,0.3995022773742676,7.546081233012956,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Health,12,True,1.095312476158142,0.6686230301856995,10.05372145504225,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Traffic,10,True,0.16432489454746246,0.29072561860084534,8.029476387018804,ip-172-31-15-210
aurora,default,C3_shuffled,2022,SocialGood,10,True,0.8794007897377014,0.5386638641357422,8.886854805983603,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Economy,12,True,0.03328384831547737,0.1478276401758194,7.436933473974932,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Health,24,True,1.569062352180481,0.8450360894203186,9.861843320017215,ip-172-31-15-210
aurora,default,C3_shuffled,2022,Traffic,8,True,0.15995000302791595,0.28822198510169983,7.958539005951025,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Climate,8,True,0.8634872436523438,0.7478519082069397,7.6299596590106376,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Economy,8,True,0.03422331064939499,0.149383082985878,7.5765292959986255,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,SocialGood,12,True,0.950799286365509,0.5846032500267029,9.049849513976369,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,SocialGood,6,True,0.7092503309249878,0.4447936415672302,9.216319807979744,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Energy,36,True,0.2909594774246216,0.40592503547668457,10.37340065499302,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Health,36,True,1.6872977018356323,0.9184088110923767,10.086192877031863,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Agriculture,10,True,0.29987189173698425,0.36410146951675415,7.830853435967583,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Climate,6,True,0.8562201261520386,0.7446858286857605,7.839895387995057,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Economy,6,True,0.035063691437244415,0.151009663939476,7.595988896035124,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Environment,192,True,0.2702413499355316,0.3755137026309967,60.85002196399728,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Agriculture,8,True,0.23809097707271576,0.330180823802948,7.898360161983874,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Security,12,True,77.89240264892578,4.259395122528076,7.3646629769937135,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Security,8,True,70.97733306884766,4.0356316566467285,7.230873158026952,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Energy,24,True,0.2237669974565506,0.35059821605682373,10.777553263993468,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Climate,12,True,0.8744561076164246,0.7508853673934937,7.70434070203919,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Climate,10,True,0.8660045862197876,0.7481365203857422,7.664883792982437,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Traffic,12,True,0.16853469610214233,0.2943257689476013,8.067272634012625,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Security,6,True,67.49992370605469,3.8824462890625,7.2518487649504095,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Environment,48,True,0.280261754989624,0.37969380617141724,45.25122617697343,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Economy,10,True,0.03205876052379608,0.14435191452503204,7.5240361430333,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Energy,48,True,0.3836917579174042,0.4719724655151367,10.222574507002719,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Traffic,6,True,0.15321390330791473,0.2834770381450653,8.405674204987008,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Security,10,True,74.2630615234375,4.1381659507751465,7.307083211024292,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Agriculture,6,True,0.18456439673900604,0.2962786555290222,7.8521807420183904,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Environment,336,True,0.26899710297584534,0.3773877024650574,74.68322135898052,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Health,48,True,1.8571254014968872,0.9616342782974243,10.174545429996215,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Energy,12,True,0.11732397228479385,0.25231048464775085,10.680025797977578,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Environment,96,True,0.2844303250312805,0.3819850981235504,50.17372287600301,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,SocialGood,8,True,0.80201256275177,0.494291216135025,8.966777082998306,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Agriculture,12,True,0.37946873903274536,0.4050486087799072,7.824993252987042,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Health,12,True,1.0893982648849487,0.6671175956726074,10.80381731595844,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Traffic,10,True,0.1624254584312439,0.28769272565841675,8.09114088100614,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,SocialGood,10,True,0.8879865407943726,0.5433124303817749,9.016608931007795,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Economy,12,True,0.031892381608486176,0.1449829488992691,7.432207386998925,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Health,24,True,1.567317008972168,0.8449958562850952,10.250753950036597,ip-172-31-15-210
aurora,default,C4_crossdomain,2021,Traffic,8,True,0.15745756030082703,0.28466418385505676,8.213813451991882,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Climate,8,True,0.8647764325141907,0.7474740147590637,7.692480208992492,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Economy,8,True,0.03273875266313553,0.1455845832824707,7.397261959966272,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,SocialGood,12,True,0.9591721296310425,0.5824911594390869,8.738788221031427,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,SocialGood,6,True,0.7050256729125977,0.4411560297012329,8.803523708018474,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Energy,36,True,0.2918022572994232,0.4073798954486847,10.207434630021453,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Health,36,True,1.6954550743103027,0.9203728437423706,9.897335431014653,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Agriculture,10,True,0.31530892848968506,0.37523558735847473,7.833482419024222,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Climate,6,True,0.8634432554244995,0.7482354044914246,7.722508441016544,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Economy,6,True,0.0353265106678009,0.15356165170669556,7.411674175004009,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Environment,192,True,0.27031588554382324,0.3755345642566681,60.60648683301406,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Agriculture,8,True,0.23907342553138733,0.3310089707374573,7.843787439982407,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Security,12,True,77.69242095947266,4.237354755401611,6.960862561012618,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Security,8,True,70.96216583251953,4.039339542388916,6.934453338035382,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Energy,24,True,0.2270212024450302,0.354249507188797,10.414734433987178,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Climate,12,True,0.8729627132415771,0.7511812448501587,7.890983494988177,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Climate,10,True,0.8641453981399536,0.7471556067466736,7.802056588989217,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Traffic,12,True,0.16822822391986847,0.2940356731414795,7.844354130967986,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Security,6,True,67.4798812866211,3.9066765308380127,7.032483963004779,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Environment,48,True,0.2806117832660675,0.3799590766429901,44.97949900000822,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Economy,10,True,0.030580246821045876,0.1403929591178894,7.297175657004118,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Energy,48,True,0.3837127685546875,0.4718344211578369,9.966607264999766,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Traffic,6,True,0.15461930632591248,0.28449133038520813,7.912403117981739,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Security,10,True,74.4554672241211,4.165887832641602,6.992852505994961,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Agriculture,6,True,0.1777169555425644,0.2927089035511017,8.21822537004482,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Environment,336,True,0.2690420150756836,0.37737351655960083,74.16437788202893,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Health,48,True,1.8590548038482666,0.9608795642852783,9.56937135301996,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Energy,12,True,0.11980776488780975,0.25629302859306335,10.427901363000274,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Environment,96,True,0.2843532860279083,0.38197749853134155,51.329047538980376,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,SocialGood,8,True,0.8112263679504395,0.4967927038669586,8.800263187033124,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Agriculture,12,True,0.36419007182121277,0.3991319537162781,7.827191710995976,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Health,12,True,1.0928155183792114,0.6678856015205383,10.288919777958654,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Traffic,10,True,0.16171503067016602,0.2878791093826294,7.783191171998624,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,SocialGood,10,True,0.8867205381393433,0.5437665581703186,8.797348444990348,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Economy,12,True,0.03310446813702583,0.14586637914180756,7.180903934990056,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Health,24,True,1.5687229633331299,0.8475239276885986,9.955849738034885,ip-172-31-15-210
aurora,default,C4_crossdomain,2023,Traffic,8,True,0.15802809596061707,0.28578412532806396,8.48680614598561,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Climate,8,True,0.8607486486434937,0.7460522651672363,7.78870666003786,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Economy,8,True,0.03424115851521492,0.14819858968257904,7.826183535042219,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,SocialGood,12,True,0.9539824724197388,0.5834540724754333,9.170167139032856,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,SocialGood,6,True,0.7065079212188721,0.44079482555389404,9.202576416020747,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Energy,36,True,0.29159677028656006,0.4073880910873413,10.427735524019226,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Health,36,True,1.6854746341705322,0.9177872538566589,10.018805365951266,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Agriculture,10,True,0.3080272674560547,0.37101849913597107,8.00630430196179,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Climate,6,True,0.8542360067367554,0.7454088926315308,7.713265567959752,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Economy,6,True,0.038517147302627563,0.1585272252559662,7.7011716709821485,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Environment,192,True,0.27030518651008606,0.37548163533210754,60.87850568804424,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Agriculture,8,True,0.24116070568561554,0.333122581243515,7.909697906987276,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Security,12,True,77.62702178955078,4.258206844329834,7.349771871988196,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Security,8,True,70.39801788330078,4.011078834533691,7.225193469028454,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Energy,24,True,0.22481484711170197,0.35221347212791443,10.455424423038494,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Climate,12,True,0.8733674883842468,0.7509103417396545,7.702165109978523,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Climate,10,True,0.8658247590065002,0.7461633086204529,8.0820220070309,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Traffic,12,True,0.16793790459632874,0.29384326934814453,8.187724107992835,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Security,6,True,67.33515930175781,3.913825035095215,7.550571830011904,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Environment,48,True,0.28045228123664856,0.37974807620048523,46.20023074699566,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Economy,10,True,0.03146371617913246,0.14243388175964355,7.445083231956232,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Energy,48,True,0.3867729902267456,0.47388869524002075,10.070668211963493,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Traffic,6,True,0.1540626883506775,0.28489840030670166,8.073084274015855,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Security,10,True,76.0049819946289,4.244816303253174,7.255097788001876,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Agriculture,6,True,0.1823638677597046,0.2975330352783203,8.019331970019266,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Environment,336,True,0.26909950375556946,0.3773656189441681,74.09136853000382,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Health,48,True,1.8535127639770508,0.9611480236053467,9.896001308050472,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Energy,12,True,0.11724339425563812,0.25307226181030273,11.051967617997434,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Environment,96,True,0.28454098105430603,0.38204535841941833,50.936541011033114,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,SocialGood,8,True,0.8058304190635681,0.48995959758758545,9.131830127967987,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Agriculture,12,True,0.3738647997379303,0.4001193940639496,7.976201604004018,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Health,12,True,1.095664620399475,0.6686379909515381,10.69916610402288,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Traffic,10,True,0.16351735591888428,0.28939637541770935,8.09083602001192,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,SocialGood,10,True,0.8834546804428101,0.5394421815872192,9.10565568698803,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Economy,12,True,0.032690610736608505,0.14652884006500244,7.452255862008315,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Health,24,True,1.5695111751556396,0.8450295925140381,10.221326077997219,ip-172-31-15-210
aurora,default,C4_crossdomain,2022,Traffic,8,True,0.15887653827667236,0.28651782870292664,8.121710837993305,ip-172-31-15-210
aurora,default,C7_null,2021,Climate,8,True,0.8635014891624451,0.7478421926498413,7.4219911259715445,ip-172-31-15-210
aurora,default,C7_null,2021,Economy,8,True,0.033385805785655975,0.14661090075969696,7.232502842030954,ip-172-31-15-210
aurora,default,C7_null,2021,SocialGood,12,True,0.948421061038971,0.5831973552703857,8.433996281994041,ip-172-31-15-210
aurora,default,C7_null,2021,SocialGood,6,True,0.7070499658584595,0.4432969093322754,8.523146752966568,ip-172-31-15-210
aurora,default,C7_null,2021,Energy,36,True,0.2919463813304901,0.40616193413734436,9.67854910803726,ip-172-31-15-210
aurora,default,C7_null,2021,Health,36,True,1.6867530345916748,0.9182968139648438,9.43377327802591,ip-172-31-15-210
aurora,default,C7_null,2021,Agriculture,10,True,0.29974961280822754,0.3644540011882782,7.453237693989649,ip-172-31-15-210
aurora,default,C7_null,2021,Climate,6,True,0.8563326597213745,0.7446879148483276,7.4751054309890606,ip-172-31-15-210
aurora,default,C7_null,2021,Economy,6,True,0.03424285352230072,0.1483536660671234,7.264416104007978,ip-172-31-15-210
aurora,default,C7_null,2021,Environment,192,True,0.27016398310661316,0.3752860128879547,61.44852544699097,ip-172-31-15-210
aurora,default,C7_null,2021,Agriculture,8,True,0.23781824111938477,0.33025676012039185,7.331917159957811,ip-172-31-15-210
aurora,default,C7_null,2021,Security,12,True,77.9533920288086,4.26297664642334,7.0390805920469575,ip-172-31-15-210
aurora,default,C7_null,2021,Security,8,True,70.9900894165039,4.035181522369385,6.935524132975843,ip-172-31-15-210
aurora,default,C7_null,2021,Energy,24,True,0.22430674731731415,0.3507755398750305,9.875780875969213,ip-172-31-15-210
aurora,default,C7_null,2021,Climate,12,True,0.8743250966072083,0.7508020401000977,7.441517176979687,ip-172-31-15-210
aurora,default,C7_null,2021,Climate,10,True,0.8659140467643738,0.7480556964874268,7.455938029044773,ip-172-31-15-210
aurora,default,C7_null,2021,Traffic,12,True,0.16891731321811676,0.2951921820640564,7.518834716989659,ip-172-31-15-210
aurora,default,C7_null,2021,Security,6,True,67.48579406738281,3.8818957805633545,7.105926296033431,ip-172-31-15-210
aurora,default,C7_null,2021,Environment,48,True,0.2802160084247589,0.3794534504413605,43.874575078021735,ip-172-31-15-210
aurora,default,C7_null,2021,Economy,10,True,0.031351711601018906,0.14202028512954712,7.230025366006885,ip-172-31-15-210
aurora,default,C7_null,2021,Energy,48,True,0.3841647207736969,0.471943199634552,9.475616234005429,ip-172-31-15-210
aurora,default,C7_null,2021,Traffic,6,True,0.1539749950170517,0.2847250699996948,7.713333324994892,ip-172-31-15-210
aurora,default,C7_null,2021,Security,10,True,74.31397247314453,4.141689300537109,7.005324032972567,ip-172-31-15-210
aurora,default,C7_null,2021,Agriculture,6,True,0.18446767330169678,0.2964729368686676,7.417382298968732,ip-172-31-15-210
aurora,default,C7_null,2021,Environment,336,True,0.26889562606811523,0.3770957887172699,75.29449911799747,ip-172-31-15-210
aurora,default,C7_null,2021,Health,48,True,1.8573280572891235,0.9619094729423523,9.11836816102732,ip-172-31-15-210
aurora,default,C7_null,2021,Energy,12,True,0.11755432933568954,0.25234389305114746,9.950736554979812,ip-172-31-15-210
aurora,default,C7_null,2021,Environment,96,True,0.2843332588672638,0.3817511200904846,51.1805375579861,ip-172-31-15-210
aurora,default,C7_null,2021,SocialGood,8,True,0.7994382977485657,0.49269577860832214,8.611590506043285,ip-172-31-15-210
aurora,default,C7_null,2021,Agriculture,12,True,0.37925973534584045,0.405246376991272,7.403652034990955,ip-172-31-15-210
aurora,default,C7_null,2021,Health,12,True,1.0893725156784058,0.6670470237731934,9.932271314028185,ip-172-31-15-210
aurora,default,C7_null,2021,Traffic,10,True,0.1629149466753006,0.2887748181819916,7.485111702000722,ip-172-31-15-210
aurora,default,C7_null,2021,SocialGood,10,True,0.8854910135269165,0.5417982339859009,8.453173963003792,ip-172-31-15-210
aurora,default,C7_null,2021,Economy,12,True,0.031236089766025543,0.14288832247257233,7.244636431045365,ip-172-31-15-210
aurora,default,C7_null,2021,Health,24,True,1.5673869848251343,0.8449587821960449,10.202736893028487,ip-172-31-15-210
aurora,default,C7_null,2021,Traffic,8,True,0.15813875198364258,0.2859324812889099,8.166907275968697,ip-172-31-15-210
aurora,default,C7_null,2023,Climate,8,True,0.8647941946983337,0.7474558353424072,7.5006800180417486,ip-172-31-15-210
aurora,default,C7_null,2023,Economy,8,True,0.03178597614169121,0.14285142719745636,7.334717493969947,ip-172-31-15-210
aurora,default,C7_null,2023,SocialGood,12,True,0.9569419622421265,0.5812382698059082,8.496935686969664,ip-172-31-15-210
aurora,default,C7_null,2023,SocialGood,6,True,0.7027406692504883,0.4396180510520935,8.609664838004392,ip-172-31-15-210
aurora,default,C7_null,2023,Energy,36,True,0.2926977276802063,0.4075744152069092,10.167226399003994,ip-172-31-15-210
aurora,default,C7_null,2023,Health,36,True,1.694814682006836,0.9202900528907776,9.5196927410434,ip-172-31-15-210
aurora,default,C7_null,2023,Agriculture,10,True,0.31513354182243347,0.3753895163536072,7.476586336968467,ip-172-31-15-210
aurora,default,C7_null,2023,Climate,6,True,0.8635681867599487,0.7482267618179321,7.459165985987056,ip-172-31-15-210
aurora,default,C7_null,2023,Economy,6,True,0.034182414412498474,0.15029942989349365,7.473006528976839,ip-172-31-15-210
aurora,default,C7_null,2023,Environment,192,True,0.27023401856422424,0.37530288100242615,64.55524819600396,ip-172-31-15-210
aurora,default,C7_null,2023,Agriculture,8,True,0.23889261484146118,0.33119115233421326,7.437964509008452,ip-172-31-15-210
aurora,default,C7_null,2023,Security,12,True,77.75659942626953,4.2407402992248535,7.64618162997067,ip-172-31-15-210
aurora,default,C7_null,2023,Security,8,True,70.9581298828125,4.037591934204102,7.1204665840487,ip-172-31-15-210
aurora,default,C7_null,2023,Energy,24,True,0.22750820219516754,0.35439860820770264,10.442913263977971,ip-172-31-15-210
aurora,default,C7_null,2023,Climate,12,True,0.8728399276733398,0.7510950565338135,7.619732308026869,ip-172-31-15-210
aurora,default,C7_null,2023,Climate,10,True,0.8640609979629517,0.7470800876617432,8.125407097977586,ip-172-31-15-210
aurora,default,C7_null,2023,Traffic,12,True,0.16862381994724274,0.2949211895465851,7.562411082035396,ip-172-31-15-210
aurora,default,C7_null,2023,Security,6,True,67.4604721069336,3.9033350944519043,7.163116646988783,ip-172-31-15-210
aurora,default,C7_null,2023,Environment,48,True,0.28055766224861145,0.3797178864479065,47.57800221996149,ip-172-31-15-210
aurora,default,C7_null,2023,Economy,10,True,0.02979118563234806,0.13770407438278198,7.398244010983035,ip-172-31-15-210
aurora,default,C7_null,2023,Energy,48,True,0.38423919677734375,0.4719030261039734,9.728774133021943,ip-172-31-15-210
aurora,default,C7_null,2023,Traffic,6,True,0.15538688004016876,0.2857353091239929,7.647630222025327,ip-172-31-15-210
aurora,default,C7_null,2023,Security,10,True,74.50192260742188,4.167350769042969,7.142754265980329,ip-172-31-15-210
aurora,default,C7_null,2023,Agriculture,6,True,0.17759644985198975,0.2928074300289154,7.517401999037247,ip-172-31-15-210
aurora,default,C7_null,2023,Environment,336,True,0.26894035935401917,0.37708282470703125,74.80232192896074,ip-172-31-15-210
aurora,default,C7_null,2023,Health,48,True,1.8593014478683472,0.9611726999282837,9.411189163976815,ip-172-31-15-210
aurora,default,C7_null,2023,Energy,12,True,0.12003717571496964,0.2563702166080475,10.398301466018893,ip-172-31-15-210
aurora,default,C7_null,2023,Environment,96,True,0.28426286578178406,0.3817468583583832,54.07537447899813,ip-172-31-15-210
aurora,default,C7_null,2023,SocialGood,8,True,0.808590292930603,0.4952239692211151,8.567728850001004,ip-172-31-15-210
